product_id,product_name,amount,product_quantity
8339,Telefono cellulare,445.66,955
8340,cuffie,237.88,3504
8341,Tavolo da pranzo,523.52,776
8342,Bicicletta da corsa,68.23,1545
8343,Macchina per il fitness,757.63,4706
8344,Kit per il trucco,841.44,3837
8345,Giocattoli per bambini,794.9,3941
8346,Videocamera HD,713.25,502
8347,Smartwatch,504.99,966
8348,pantaloni,778.77,1043
8349,Borsa da viaggio,719.7,4988
8350,ventola,320.94,4713
8351,Tappeto persiano,183.98,2337
8352,frigorifero,473.6,3740
8353,pantaloni,175.39,1097
8354,Forno a microonde,831.3,3122
8355,Lavastoviglie,741.2,4682
8356,Aspirapolvere robot,199.59,3702
8357,Piumino,791.63,1250
8358,radio,307.0,2568
8359,libro,644.3,3304
8360,Auricolari wireless,311.16,1292
8361,Monitor PC,578.57,1898
8362,Telefono cordless,481.9,4639
8363,pantaloni,406.3,299
8364,Stampante laser,525.07,1503
8365,cucchiaio,297.7,4911
8366,altoparlante,650.52,4623
8367,Lavastoviglie,619.73,4480
8368,ventola,556.03,2974
8369,Videoproiettore HD,403.72,3575
8370,Sedia da ufficio,761.82,4659
8371,Forno a microonde,285.19,1223
8372,televisore,491.22,3360
8373,Macchina fotografica digitale,772.76,1280
8374,pantaloni,104.56,4234
8375,Monitor PC,42.67,3992
8376,pantaloni,854.11,4517
8377,Telefono cordless,452.47,4710
8378,macchina fotografica,408.64,4799
8379,Valigia rigida,728.44,820
8380,console,898.74,1398
8381,microfono,330.1,1768
8382,tablet,762.04,1293
8383,maglia,406.45,3578
8384,Tavolo da pranzo,736.09,1211
8385,Smartwatch,336.81,131
8386,cuffie,118.79,1224
8387,Macchina per il fitness,815.35,4243
8388,Pantofole da casa,6.81,2784
8389,Kit per il trucco,74.41,2927
8390,Lavatrice,603.34,2535
8391,Scarpe da ginnastica,696.36,129
8392,automobile,359.77,2141
8393,coltello,289.48,4733
8394,Olio di oliva extra vergine,359.97,3268
8395,divano,261.42,1830
8396,Pantaloni in jeans,521.83,4158
8397,computer,423.94,1345
8398,Videocamera HD,158.82,4968
8399,Abbigliamento sportivo,296.46,265
8400,Tappeto persiano,117.46,4957
8401,Abbigliamento sportivo,909.12,1072
8402,stampante,924.93,2179
8403,sedia,384.72,3659
8404,Piumino,143.53,2406
8405,bicicletta,188.31,1038
8406,computer,357.04,4688
8407,Smart TV 4K,354.34,4665
8408,Lavatrice,180.05,2271
8409,libro,574.06,3363
8410,Cuffie Bluetooth,644.2,2459
8411,Giocattoli per bambini,324.6,1812
8412,radiatore,268.24,2283
8413,Smart TV 4K,142.91,762
8414,ocarina,482.59,47
8415,televisore,288.48,3009
8416,macchina fotografica,280.46,598
8417,Bicicletta da corsa,918.79,3910
8418,Frigorifero doppia porta,119.66,1752
8419,bicicletta,726.31,2744
8420,Smart TV 4K,966.37,1337
8421,automobile,488.77,297
8422,Letto a baldacchino,77.11,3679
8423,Set di posate in acciaio inox,370.96,1662
8424,televisore,516.43,2865
8425,stampante,367.06,1338
8426,orologio,722.08,487
8427,console,915.36,3349
8428,Forno a microonde,935.07,3400
8429,microfono,417.67,2352
8430,telecamera,7.28,789
8431,Smartwatch,940.77,3859
8432,automobile,833.32,424
8433,Sedia da ufficio,31.67,1874
8434,bracciale,386.75,4316
8435,Giocattoli per bambini,679.67,709
8436,Videoproiettore HD,843.45,3528
8437,Orologio da polso,56.94,3575
8438,Aspirapolvere robot,221.59,3680
8439,Macchina fotografica digitale,381.26,284
8440,pantaloni,447.72,451
8441,letto,159.8,1884
8442,tablet,450.9,3022
8443,Cuffie Bluetooth,252.69,3325
8444,Vino rosso pregiato,464.62,1169
8445,cucchiaio,104.45,2896
8446,tazza,466.79,3468
8447,ocarina,575.09,3976
8448,radiatore,757.32,3867
8449,Libri per bambini,784.72,3040
8450,Set di posate in acciaio inox,410.68,123
8451,sedia,605.58,2728
8452,televisore,598.32,4044
8453,cucchiaio,211.97,741
8454,Auricolari wireless,522.84,4001
8455,piatto,462.85,672
8456,Tavolo da pranzo,340.11,3426
8457,forchetta,127.88,2552
8458,Set di posate in acciaio inox,550.86,4054
8459,stampante,649.53,4218
8460,ocarina,199.51,2135
8461,frigorifero,943.99,184
8462,Orologio da parete,991.83,966
8463,console,375.83,3429
8464,palla,477.97,2337
8465,orologio,540.05,4835
8466,Lavastoviglie,931.4,4342
8467,tablet,974.92,2117
8468,Videoproiettore HD,986.6,3021
8469,Videoproiettore HD,612.44,4056
8470,Telefono cellulare,883.64,4534
8471,ventilatore,900.35,968
8472,Libri per bambini,535.76,147
8473,Telefono cellulare,163.24,1646
8474,Kit per il trucco,148.54,64
8475,pantaloni,121.07,889
8476,Telefono cellulare,505.22,1079
8477,occhiali,76.29,690
8478,Olio di oliva extra vergine,802.37,133
8479,Aspirapolvere robot,940.2,3003
8480,Frigorifero doppia porta,313.66,670
8481,macchina fotografica,756.46,554
8482,cuffie,897.36,4907
8483,Olio di oliva extra vergine,672.49,2636
8484,maglia,324.34,93
8485,Monitor PC,661.29,3429
8486,tavolo,435.58,4223
8487,Tappeto persiano,425.02,4090
8488,cucchiaio,739.9,3312
8489,Pantaloni in jeans,343.08,4292
8490,Bicicletta da corsa,679.64,135
8491,Scarpe da ginnastica,641.44,992
8492,trapano,812.45,4624
8493,Tappeto persiano,228.37,504
8494,Libri per bambini,792.23,3410
8495,Videocamera HD,832.42,2974
8496,cellulare,717.85,976
8497,Altoparlante Bluetooth,360.62,779
8498,Piumino,934.29,1381
8499,Set di pentole antiaderenti,717.53,1842
8500,Cuffie Bluetooth,324.27,3256
8501,tavolo,231.79,726
8502,console,829.95,2070
8503,altoparlante,380.46,4372
8504,Orologio da polso,816.24,4714
8505,Olio di oliva extra vergine,506.93,3068
8506,tazza,782.49,2557
8507,frigorifero,409.95,790
8508,divano,788.64,1787
8509,Macchina per il fitness,145.17,31
8510,Stampante laser,578.67,4945
8511,Lavastoviglie,269.11,1652
8512,Forno a microonde,283.74,2607
8513,Tostapane,500.45,2048
8514,Pantaloni in jeans,804.43,951
8515,Vino rosso pregiato,153.01,4729
8516,ventilatore,555.8,3906
8517,Borsa da viaggio,949.95,44
8518,Valigia rigida,882.69,2366
8519,computer,572.45,1979
8520,borsa,438.77,4400
8521,Frigorifero doppia porta,83.3,1996
8522,Tappeto persiano,380.97,3485
8523,tavolo,664.55,47
8524,Set di pentole antiaderenti,708.59,4700
8525,Borsa da viaggio,998.18,4950
8526,occhiali da sole,829.27,4494
8527,divano,879.88,723
8528,microfono,482.87,3413
8529,Penna stilografica,163.84,2570
8530,radiatore,537.7,854
8531,automobile,392.0,1094
8532,Stampante laser,308.41,3542
8533,ventilatore,786.65,3001
8534,bracciale,792.5,1828
8535,Pantaloni in jeans,392.46,1727
8536,trapano,953.89,3972
8537,occhiali,942.93,3001
8538,Tavolo da pranzo,853.27,4526
8539,lampada,67.5,594
8540,Borsa da viaggio,801.97,3611
8541,piatto,663.3,2445
8542,tazza,134.45,1614
8543,trapano,312.26,3105
8544,scarpe,840.57,2167
8545,tostapane,823.65,4476
8546,coltello,39.06,613
8547,Cuffie Bluetooth,510.08,2826
8548,Tavolo da gioco,909.96,4913
8549,maglia,616.19,3782
8550,Forno a microonde,413.27,2081
8551,scarpe,222.81,1714
8552,Sedia da ufficio,63.38,2530
8553,Auricolari wireless,194.26,4028
8554,radio,77.23,276
8555,Valigia rigida,876.92,3408
8556,bicicletta,317.97,3381
8557,microfono,118.07,1834
8558,Monitor PC,9.65,3325
8559,pantaloni,931.61,2993
8560,forno,668.94,3816
8561,piatto,64.83,2985
8562,maglia,699.43,1396
8563,Cuffie Bluetooth,81.85,130
8564,Pantaloni in jeans,369.86,3855
8565,Set di posate in acciaio inox,323.03,2376
8566,Bicicletta da corsa,868.43,377
8567,Auricolari wireless,753.47,3775
8568,Giocattoli per bambini,488.15,1181
8569,forchetta,870.58,1102
8570,microfono,47.84,2871
8571,macchina fotografica,593.44,4023
8572,Frigorifero doppia porta,152.32,4709
8573,telecamera,92.8,461
8574,Altoparlante Bluetooth,759.56,3581
8575,tappeto,322.08,505
8576,divano,608.78,3301
8577,Lavatrice,687.2,4369
8578,Stampante laser,546.47,14
8579,Portatile,311.86,3480
8580,Lavatrice,872.43,1785
8581,piatto,125.02,494
8582,Vino rosso pregiato,696.93,494
8583,Bicicletta da corsa,69.97,1340
8584,Orologio da polso,557.82,1876
8585,bicicletta,370.86,3969
8586,Videoproiettore HD,520.87,1570
8587,cuffie,435.41,4214
8588,ocarina,716.76,2201
8589,Vino rosso pregiato,393.19,1702
8590,Smartwatch,98.41,1956
8591,collana,953.52,4037
8592,Telefono cordless,811.87,2734
8593,Abbigliamento sportivo,857.7,2205
8594,Telefono cellulare,192.33,1131
8595,Macchina da caffè,585.29,4659
8596,divano,786.81,3816
8597,libro,49.71,242
8598,ventilatore,337.75,4907
8599,Borsa da viaggio,642.89,745
8600,Smartwatch,849.19,3132
8601,bicchiere,380.77,559
8602,coltello,584.86,460
8603,forchetta,931.58,2761
8604,occhiali,863.21,4239
8605,tappeto,595.48,911
8606,Fornello a gas,431.93,3807
8607,trapano,596.77,3340
8608,piatto,620.97,279
8609,Fornello a gas,793.1,1196
8610,Macchina fotografica digitale,467.81,1944
8611,libro,721.95,2202
8612,Portatile,319.19,4948
8613,Set di pentole antiaderenti,302.79,834
8614,altoparlante,432.26,3236
8615,pantaloni,746.63,3340
8616,bicicletta,798.18,4150
8617,Bicicletta da corsa,372.72,3789
8618,altoparlante,258.08,1659
8619,frigorifero,827.99,2603
8620,tostapane,721.05,3962
8621,ventilatore,941.73,2790
8622,cucchiaio,581.0,4032
8623,Smartwatch,109.94,2975
8624,frullatore,732.28,2029
8625,libro,394.51,1176
8626,giocattolo,521.0,541
8627,Piumino,948.13,4043
8628,frigorifero,593.74,3231
8629,Penna stilografica,28.98,505
8630,bicchiere,954.94,1346
8631,Auricolari wireless,229.34,4585
8632,forno,340.99,4425
8633,bicicletta,113.13,2830
8634,Pantofole da casa,100.48,3638
8635,Set di pentole antiaderenti,919.39,4650
8636,Smart TV 4K,359.55,2479
8637,Pantofole da casa,441.59,4815
8638,ventilatore,638.44,185
8639,Smart TV 4K,156.43,612
8640,tostapane,866.85,2233
8641,bicicletta,945.34,3750
8642,frigorifero,206.04,4006
8643,sedia,445.64,191
8644,cuffie,802.51,1463
8645,Aspirapolvere robot,319.72,2825
8646,Videocamera HD,170.68,1418
8647,Videoproiettore HD,305.37,2969
8648,Macchina per il fitness,714.8,3749
8649,Olio di oliva extra vergine,65.36,3534
8650,console,20.29,3258
8651,Auricolari wireless,857.3,2540
8652,ventilatore,233.97,1440
8653,Cuffie Bluetooth,953.55,4826
8654,frullatore,996.83,2043
8655,Tablet Android,543.13,2384
8656,computer,914.5,300
8657,Abbigliamento sportivo,895.66,4328
8658,Smartwatch,162.96,1229
8659,Tablet Android,436.73,1996
8660,ventola,17.04,3816
8661,Lavatrice,216.46,1883
8662,Libri per bambini,283.38,1682
8663,cucchiaio,904.8,1320
8664,occhiali,959.21,44
8665,bicchiere,576.61,2272
8666,Cuffie Bluetooth,793.82,1704
8667,console,358.55,316
8668,cuffie,328.76,2698
8669,Scarpe da ginnastica,975.4,3159
8670,automobile,535.59,2354
8671,radio,140.37,2327
8672,bicchiere,790.07,2767
8673,Ombrello pieghevole,242.77,4089
8674,Orologio da parete,96.66,4138
8675,frigorifero,603.08,282
8676,giocattolo,582.42,275
8677,Sedia da ufficio,267.54,24
8678,automobile,258.12,3107
8679,Videogiochi,350.49,1726
8680,maglia,431.33,3002
8681,borsa,199.57,2352
8682,Forno a microonde,385.06,3144
8683,tostapane,352.21,822
8684,Forno a microonde,317.26,68
8685,Orologio da parete,713.37,4304
8686,ventola,297.57,4058
8687,Cuffie Bluetooth,889.67,1333
8688,Videoproiettore HD,201.3,2115
8689,ventola,644.01,4504
8690,libro,579.81,3840
8691,libro,346.16,4038
8692,tablet,163.59,2530
8693,Borsa da viaggio,243.22,2392
8694,occhiali,549.28,3698
8695,Videogiochi,653.36,3381
8696,cellulare,116.81,2574
8697,Cuffie Bluetooth,788.89,3498
8698,Altoparlante Bluetooth,210.33,2401
8699,Giocattoli per bambini,626.15,3404
8700,Fornello a gas,909.37,1613
8701,bicicletta,619.36,4269
8702,tablet,724.43,4626
8703,orologio,257.51,2644
8704,tazza,318.97,4487
8705,libro,839.78,2294
8706,Telefono cellulare,626.29,3986
8707,radio,630.1,1010
8708,occhiali da sole,732.38,4555
8709,cuffie,900.14,4935
8710,Giocattoli per bambini,665.7,189
8711,Set di pentole antiaderenti,655.29,1486
8712,microfono,896.63,4093
8713,Giocattoli per bambini,189.81,4632
8714,lampada,405.15,3850
8715,telecamera,696.5,1792
8716,trapano,991.7,1485
8717,Altoparlante Bluetooth,822.75,4106
8718,letto,66.21,4670
8719,Orologio da parete,804.85,4953
8720,Auricolari wireless,296.23,3632
8721,Orologio da parete,48.61,3351
8722,tappeto,110.63,3553
8723,console,543.61,537
8724,maglia,475.81,2820
8725,tazza,247.71,1931
8726,tablet,416.3,242
8727,Cuscino memory foam,738.39,1624
8728,letto,46.38,2591
8729,borsa,691.08,4437
8730,computer,70.43,2684
8731,Lavatrice,294.66,552
8732,bracciale,806.07,3043
8733,Portatile,428.39,3846
8734,letto,183.63,3313
8735,Altoparlante Bluetooth,985.12,19
8736,macchina fotografica,23.31,720
8737,Tavolo da gioco,709.32,4122
8738,Sedia da ufficio,876.27,2802
8739,Aspirapolvere robot,824.3,3544
8740,Videogiochi,45.11,478
8741,Tappeto persiano,1.51,1725
8742,Orologio da polso,915.9,4571
8743,forchetta,86.24,4002
8744,Letto a baldacchino,689.64,4030
8745,Libri per bambini,557.41,4135
8746,Videoproiettore HD,604.99,2081
8747,Pentola a pressione,685.27,3363
8748,Set di posate in acciaio inox,443.43,1451
8749,Pentola a pressione,177.43,342
8750,Smartwatch,550.93,3600
8751,pantaloni,683.5,4593
8752,Kit per il trucco,666.34,1603
8753,coltello,385.39,48
8754,Giocattoli per bambini,372.27,4441
8755,letto,425.4,3150
8756,Borsa da viaggio,593.04,815
8757,Videocamera HD,72.73,1746
8758,Scarpe da ginnastica,207.48,4428
8759,Vino rosso pregiato,458.47,3010
8760,Letto a baldacchino,350.69,4324
8761,microfono,788.76,3496
8762,cellulare,29.9,4103
8763,giocattolo,67.16,1143
8764,bracciale,624.13,1241
8765,lampada,598.11,4321
8766,tostapane,494.78,4019
8767,Orologio da polso,915.96,3899
8768,Videogiochi,223.39,3962
8769,occhiali,233.18,120
8770,macchina fotografica,608.34,2466
8771,Cuffie Bluetooth,479.15,3715
8772,stampante,369.01,2853
8773,console,632.83,923
8774,Tavolo da pranzo,456.67,2543
8775,collana,76.07,4206
8776,Lavastoviglie,342.95,349
8777,Set di posate in acciaio inox,983.77,409
8778,Lavatrice,256.58,2392
8779,telecamera,369.2,565
8780,Ombrello pieghevole,918.72,1169
8781,Piumino,292.62,2895
8782,coltello,449.94,3205
8783,tostapane,552.83,1473
8784,Lavatrice,175.22,4289
8785,Giocattoli per bambini,269.59,590
8786,forno,192.78,153
8787,Telefono cellulare,29.64,3973
8788,Videoproiettore HD,595.46,1217
8789,tazza,698.17,4111
8790,Bicicletta da corsa,47.1,3901
8791,Tablet Android,60.52,2264
8792,televisore,74.75,3255
8793,palla,781.88,1688
8794,Set di posate in acciaio inox,10.5,372
8795,automobile,541.22,3084
8796,Sedia da ufficio,559.96,2296
8797,occhiali da sole,456.73,2973
8798,Tablet Android,40.42,162
8799,stampante,266.54,2823
8800,Tablet Android,159.36,282
8801,giocattolo,911.75,1049
8802,tostapane,447.76,4057
8803,cuffie,647.55,2363
8804,cucchiaio,912.71,2920
8805,Telefono cordless,483.06,2366
8806,automobile,202.83,312
8807,Smartwatch,131.2,2844
8808,Cuscino memory foam,358.07,4835
8809,Scarpe da ginnastica,146.62,2619
8810,Abbigliamento sportivo,911.45,3451
8811,Vino rosso pregiato,974.65,325
8812,Auricolari wireless,736.34,1117
8813,Orologio da parete,839.95,3458
8814,libro,204.28,548
8815,Letto a baldacchino,960.62,1535
8816,cucchiaio,947.53,3987
8817,forchetta,56.69,1998
8818,coltello,642.28,4315
8819,Forno a microonde,905.1,2295
8820,giocattolo,197.13,2385
8821,Tavolo da pranzo,626.79,111
8822,Tablet Android,135.87,946
8823,Tavolo da gioco,821.63,3794
8824,console,143.44,1393
8825,Orologio da parete,242.56,1513
8826,altoparlante,428.32,937
8827,libro,173.66,4435
8828,Kit per il trucco,140.73,536
8829,televisore,62.86,799
8830,libro,78.73,2567
8831,tavolo,967.09,201
8832,Pentola a pressione,834.94,3744
8833,Lavatrice,318.28,1803
8834,Set di pentole antiaderenti,139.6,1127
8835,Scarpe da ginnastica,268.85,163
8836,Vino rosso pregiato,320.48,4668
8837,Frigorifero doppia porta,137.29,3999
8838,ventola,880.49,1657
8839,Telefono cordless,376.87,61
8840,tappeto,812.27,644
8841,bicchiere,299.4,575
8842,altoparlante,448.55,2672
8843,Lavastoviglie,830.55,4599
8844,Cuscino memory foam,272.67,1872
8845,ventola,540.06,2035
8846,Telefono cellulare,176.13,669
8847,bicchiere,776.48,3760
8848,Set di pentole antiaderenti,558.92,4482
8849,tazza,879.24,2670
8850,Smart TV 4K,985.79,2771
8851,bicchiere,773.07,1165
8852,ventilatore,443.46,3227
8853,frigorifero,308.49,3506
8854,Set di pentole antiaderenti,411.25,3279
8855,console,276.33,4320
8856,tostapane,488.76,1021
8857,stampante,53.18,4217
8858,cucchiaio,241.3,1030
8859,Pantaloni in jeans,761.1,1351
8860,Tappeto persiano,852.71,4067
8861,Bicicletta da corsa,12.87,4926
8862,Auricolari wireless,539.2,4066
8863,Pantofole da casa,89.13,218
8864,forchetta,424.7,3442
8865,Macchina fotografica digitale,343.65,2358
8866,tazza,562.89,926
8867,Pantofole da casa,303.58,4865
8868,cuffie,629.41,2904
8869,tappeto,692.74,1515
8870,scarpe,560.37,539
8871,bicicletta,182.23,4590
8872,ventilatore,336.14,2205
8873,giocattolo,428.86,1456
8874,Altoparlante Bluetooth,473.24,2207
8875,ocarina,969.88,4665
8876,occhiali,885.47,3194
8877,tazza,681.6,3899
8878,Forno a microonde,782.6,3638
8879,telecamera,418.49,4388
8880,Bicicletta da corsa,758.07,118
8881,Lavastoviglie,91.94,769
8882,letto,830.97,2697
8883,frigorifero,275.19,4092
8884,Pentola a pressione,949.78,1203
8885,radiatore,186.34,3046
8886,Tappeto persiano,186.25,309
8887,stampante,753.68,3817
8888,Vino rosso pregiato,473.24,4070
8889,Piumino,614.08,2634
8890,Set di pentole antiaderenti,911.6,4639
8891,Vino rosso pregiato,498.36,291
8892,Set di posate in acciaio inox,617.08,1735
8893,Monitor PC,647.54,895
8894,ventola,784.61,440
8895,radiatore,732.81,1550
8896,Portatile,806.67,2176
8897,ventola,702.79,976
8898,cuffie,673.71,4729
8899,libro,875.2,4255
8900,tostapane,944.05,2594
8901,Set di pentole antiaderenti,245.96,2216
8902,Vino rosso pregiato,811.05,1049
8903,Macchina per il fitness,708.48,881
8904,Portatile,598.68,3065
8905,telecamera,488.16,4481
8906,bracciale,661.46,3634
8907,Pentola a pressione,948.1,1844
8908,libro,245.77,1992
8909,Abbigliamento sportivo,483.78,3746
8910,orologio,177.33,4405
8911,stampante,437.98,4693
8912,Scarpe da ginnastica,14.84,3678
8913,Macchina da caffè,114.1,42
8914,Orologio da parete,628.01,2202
8915,Macchina fotografica digitale,645.71,3764
8916,Smart TV 4K,756.36,102
8917,Vino rosso pregiato,458.16,2258
8918,Monitor PC,882.71,3581
8919,Lavastoviglie,289.46,4825
8920,Cuscino memory foam,504.14,4344
8921,coltello,54.68,2665
8922,automobile,415.27,4898
8923,borsa,111.31,2648
8924,tostapane,630.79,3603
8925,Penna stilografica,927.62,742
8926,Set di pentole antiaderenti,625.93,823
8927,Libri per bambini,274.42,717
8928,Tablet Android,777.77,4540
8929,Aspirapolvere robot,80.32,4345
8930,radio,810.55,1277
8931,cellulare,139.65,1013
8932,radio,383.24,3605
8933,trapano,626.55,4531
8934,Macchina fotografica digitale,991.22,4789
8935,ventilatore,811.19,2144
8936,pantaloni,376.1,3865
8937,tappeto,790.7,21
8938,tazza,449.67,3294
8939,Pentola a pressione,166.57,1898
8940,Pantofole da casa,298.52,3701
8941,Forno a microonde,127.01,4835
8942,Altoparlante Bluetooth,941.74,4836
8943,tappeto,229.17,2356
8944,occhiali da sole,180.37,3375
8945,radiatore,556.68,3539
8946,trapano,590.86,2623
8947,occhiali,623.44,4984
8948,Sedia da ufficio,267.0,4064
8949,forno,855.71,4506
8950,scarpe,605.15,2365
8951,Piumino,983.52,3583
8952,Libri per bambini,132.63,1222
8953,bicchiere,469.15,3794
8954,Tavolo da pranzo,464.6,1356
8955,Orologio da polso,249.75,2971
8956,Abbigliamento sportivo,450.13,1111
8957,Ombrello pieghevole,892.74,4958
8958,coltello,318.47,3457
8959,Altoparlante Bluetooth,390.12,4134
8960,cuffie,786.13,3204
8961,piatto,40.59,486
8962,Aspirapolvere robot,205.8,271
8963,cuffie,782.53,2097
8964,frullatore,720.81,1816
8965,giocattolo,409.42,1085
8966,Olio di oliva extra vergine,163.45,2664
8967,frullatore,91.14,4220
8968,automobile,994.46,4116
8969,tazza,305.15,2736
8970,bicchiere,944.31,1026
8971,ventilatore,247.95,916
8972,altoparlante,14.21,310
8973,tostapane,303.68,4517
8974,radio,89.36,912
8975,libro,629.02,1843
8976,collana,755.77,1860
8977,orologio,598.86,4469
8978,tazza,960.26,3421
8979,macchina fotografica,817.48,1998
8980,borsa,540.4,932
8981,Libri per bambini,265.49,1395
8982,Frigorifero doppia porta,898.06,4051
8983,Letto a baldacchino,150.48,3085
8984,cuffie,110.53,4849
8985,Fornello a gas,736.3,3467
8986,Telefono cellulare,64.04,3597
8987,Tavolo da pranzo,539.9,1133
8988,Ombrello pieghevole,317.7,2644
8989,bracciale,200.5,1109
8990,Tappeto persiano,506.16,3578
8991,borsa,902.27,1109
8992,Olio di oliva extra vergine,61.73,2989
8993,Forno a microonde,141.0,4022
8994,Altoparlante Bluetooth,148.05,3645
8995,tablet,757.58,1562
8996,ocarina,35.27,2076
8997,telecamera,415.44,1398
8998,Telefono cellulare,374.93,2432
8999,tablet,616.19,738
9000,frigorifero,806.39,3280
9001,frullatore,73.07,3556
9002,piatto,989.99,4293
9003,borsa,658.23,3217
9004,computer,629.31,3383
9005,bicicletta,978.12,2516
9006,cellulare,482.16,2318
9007,occhiali da sole,902.88,847
9008,Vino rosso pregiato,740.14,1668
9009,cuffie,193.51,3401
9010,ventola,533.25,2574
9011,Cuffie Bluetooth,932.43,3295
9012,microfono,585.34,170
9013,ventola,361.78,237
9014,stampante,598.13,4355
9015,cellulare,850.37,3837
9016,Tostapane,820.9,734
9017,bicicletta,200.93,2891
9018,Olio di oliva extra vergine,827.0,2861
9019,stampante,683.98,2767
9020,borsa,576.64,2604
9021,Videocamera HD,871.35,4120
9022,Videoproiettore HD,9.19,3291
9023,Altoparlante Bluetooth,28.09,3244
9024,Vino rosso pregiato,832.64,1305
9025,macchina fotografica,815.74,3070
9026,Altoparlante Bluetooth,20.51,112
9027,Orologio da parete,732.94,3067
9028,Pentola a pressione,93.84,3358
9029,occhiali,179.41,2100
9030,Telefono cordless,491.76,4661
9031,Tostapane,662.54,4023
9032,cuffie,585.9,602
9033,cucchiaio,467.46,2522
9034,Pantofole da casa,342.68,3306
9035,Telefono cordless,711.15,4383
9036,trapano,674.22,2541
9037,console,920.54,4091
9038,orologio,384.05,949
9039,Monitor PC,860.82,503
9040,giocattolo,958.5,2068
9041,cuffie,898.78,3576
9042,Aspirapolvere robot,63.27,637
9043,Videocamera HD,979.34,2605
9044,tazza,505.15,2611
9045,Telefono cordless,160.29,238
9046,Smartwatch,317.96,3817
9047,Auricolari wireless,838.44,2928
9048,piatto,478.8,1322
9049,Macchina per il fitness,739.42,31
9050,Videocamera HD,880.26,1432
9051,forno,333.42,2689
9052,tavolo,462.59,4596
9053,bicchiere,225.74,572
9054,Smartwatch,221.69,1835
9055,Olio di oliva extra vergine,580.11,2229
9056,trapano,895.37,2953
9057,bicicletta,38.07,4808
9058,Smart TV 4K,751.24,1661
9059,Videocamera HD,533.36,4179
9060,Tavolo da pranzo,398.52,657
9061,ventola,7.66,1585
9062,Letto a baldacchino,803.92,1656
9063,bicicletta,372.33,4023
9064,tostapane,17.57,4841
9065,macchina fotografica,603.91,3386
9066,tostapane,89.04,3883
9067,Bicicletta da corsa,634.89,4766
9068,forno,431.98,1443
9069,lampada,996.31,3942
9070,bicchiere,169.59,663
9071,Pantofole da casa,151.99,1483
9072,occhiali da sole,108.97,3933
9073,forno,871.92,5000
9074,Monitor PC,721.34,3523
9075,Ombrello pieghevole,713.18,3942
9076,Piumino,836.87,2892
9077,computer,484.78,2652
9078,ocarina,219.06,4955
9079,Tostapane,960.55,3493
9080,Orologio da polso,986.03,3077
9081,televisore,743.99,366
9082,divano,680.82,2597
9083,microfono,232.56,4936
9084,console,710.36,1959
9085,Auricolari wireless,564.63,399
9086,Pentola a pressione,321.69,4502
9087,Telefono cellulare,377.97,874
9088,console,775.81,920
9089,orologio,68.4,4460
9090,collana,877.87,2624
9091,frullatore,516.7,1886
9092,Stampante laser,485.21,3635
9093,radio,564.62,445
9094,Smart TV 4K,891.74,2666
9095,orologio,680.27,644
9096,ventilatore,727.08,2177
9097,cuffie,848.71,3530
9098,Penna stilografica,805.19,2576
9099,Telefono cellulare,727.77,4138
9100,Cuffie Bluetooth,218.04,3686
9101,radiatore,289.29,4333
9102,Monitor PC,729.37,1412
9103,palla,522.59,2426
9104,Bicicletta da corsa,431.12,3059
9105,borsa,796.68,1512
9106,piatto,25.69,1445
9107,Tostapane,900.23,1333
9108,forchetta,930.66,4654
9109,altoparlante,286.66,3335
9110,computer,382.83,4304
9111,macchina fotografica,765.3,256
9112,pantaloni,680.74,3889
9113,frigorifero,934.03,2624
9114,Lavatrice,688.97,824
9115,Vino rosso pregiato,197.73,2022
9116,tappeto,764.43,1393
9117,Videoproiettore HD,191.03,4497
9118,microfono,727.88,4734
9119,tavolo,666.41,3013
9120,Orologio da parete,407.57,4378
9121,Videocamera HD,624.48,2361
9122,Stampante laser,903.8,700
9123,Macchina fotografica digitale,864.35,2443
9124,forno,621.68,2206
9125,Smartwatch,333.53,3862
9126,Sedia da ufficio,797.34,2706
9127,Cuscino memory foam,704.98,401
9128,occhiali da sole,564.13,2493
9129,Tavolo da pranzo,873.57,2909
9130,Tavolo da pranzo,401.6,1331
9131,piatto,323.05,1443
9132,Letto a baldacchino,43.18,4507
9133,Libri per bambini,335.76,4471
9134,Letto a baldacchino,406.28,3758
9135,occhiali,348.7,4271
9136,coltello,555.91,4056
9137,Macchina da caffè,348.21,3041
9138,Cuscino memory foam,90.58,3725
9139,cellulare,82.03,4671
9140,forno,438.89,2064
9141,tablet,334.81,4015
9142,Pantofole da casa,586.73,3753
9143,radio,123.38,529
9144,Set di pentole antiaderenti,40.39,3640
9145,forchetta,580.34,4486
9146,frigorifero,520.34,4458
9147,Smartwatch,323.45,3353
9148,Libri per bambini,658.14,1249
9149,collana,804.8,977
9150,bicchiere,598.98,4612
9151,Set di pentole antiaderenti,904.74,2822
9152,Forno a microonde,194.17,1595
9153,Libri per bambini,41.02,4372
9154,Fornello a gas,641.54,4199
9155,Tavolo da gioco,199.69,2607
9156,radiatore,448.84,4031
9157,Borsa da viaggio,228.38,162
9158,telecamera,259.03,4445
9159,macchina fotografica,131.91,1067
9160,borsa,476.11,3687
9161,Set di posate in acciaio inox,122.75,1839
9162,Tavolo da gioco,515.58,2430
9163,console,318.84,4567
9164,tappeto,444.59,3807
9165,Tavolo da pranzo,117.51,3474
