product_id,product_name,amount,product_quantity
8200,palla,511.37,2005
8201,sedia,331.69,4588
8202,cuffie,896.46,2302
8203,Bicicletta da corsa,431.84,4294
8204,libro,889.5,4134
8205,stampante,733.48,713
8206,bicicletta,857.97,4674
8207,Macchina da caffè,702.75,3059
8208,occhiali,321.06,4593
8209,Telefono cordless,70.07,4538
8210,ventola,906.07,883
8211,scarpe,816.0,1212
8212,console,774.48,1609
8213,computer,131.78,3989
8214,ventilatore,111.41,4567
8215,Telefono cordless,4.23,3339
8216,Borsa da viaggio,246.17,2576
8217,forno,169.38,278
8218,Aspirapolvere robot,145.87,715
8219,scarpe,935.01,3234
8220,Pentola a pressione,431.62,4365
8221,ventilatore,299.06,3664
8222,tablet,867.52,2617
8223,Macchina per il fitness,898.71,4113
8224,cuffie,632.37,186
8225,ocarina,598.49,3967
8226,Macchina per il fitness,633.93,2181
8227,Set di pentole antiaderenti,421.59,3821
8228,bracciale,914.52,2133
8229,Giocattoli per bambini,731.29,149
8230,Stampante laser,303.31,1908
8231,Monitor PC,382.06,577
8232,libro,906.92,88
8233,Orologio da parete,768.36,4409
8234,Lavastoviglie,652.22,2563
8235,Ombrello pieghevole,86.72,3799
8236,Telefono cordless,770.04,219
8237,Macchina da caffè,372.66,2166
8238,Frigorifero doppia porta,388.3,583
8239,Tappeto persiano,914.89,4038
8240,Stampante laser,877.0,4011
8241,tablet,395.83,3543
8242,automobile,449.5,4512
8243,orologio,9.45,2940
8244,borsa,818.8,2536
8245,Ombrello pieghevole,978.89,2610
8246,piatto,450.58,3029
8247,Monitor PC,664.33,2845
8248,maglia,752.8,4054
8249,Libri per bambini,87.18,4246
8250,cellulare,161.74,4367
8251,cuffie,217.01,4887
8252,Borsa da viaggio,617.05,4446
8253,Macchina da caffè,991.53,3810
8254,Videogiochi,364.64,2153
8255,borsa,903.6,256
8256,Cuscino memory foam,835.09,916
8257,Auricolari wireless,728.38,547
8258,Macchina per il fitness,816.72,1708
8259,Letto a baldacchino,507.67,2591
8260,tavolo,462.31,1825
8261,Macchina da caffè,551.56,2920
8262,Orologio da parete,326.14,3145
8263,Tablet Android,114.5,1456
8264,tostapane,140.29,3836
8265,tappeto,89.86,2387
8266,Macchina da caffè,940.84,227
8267,Set di pentole antiaderenti,982.32,223
8268,Tavolo da gioco,987.32,3851
8269,macchina fotografica,495.14,3136
8270,occhiali,292.89,3846
8271,telecamera,338.6,2654
8272,Portatile,6.01,1523
8273,Pentola a pressione,874.19,229
8274,tappeto,644.71,3449
8275,Cuffie Bluetooth,68.25,4840
8276,Scarpe da ginnastica,949.7,815
8277,Olio di oliva extra vergine,97.68,1601
8278,Vino rosso pregiato,398.56,3609
8279,Bicicletta da corsa,41.71,766
8280,Pantofole da casa,816.72,1069
8281,Forno a microonde,475.03,271
8282,libro,239.06,4927
8283,bicicletta,410.49,1173
8284,Kit per il trucco,343.29,721
8285,trapano,733.62,4021
8286,altoparlante,533.05,969
8287,frullatore,827.43,3251
8288,cucchiaio,391.43,2320
8289,tappeto,64.66,547
8290,Portatile,488.95,2580
8291,Forno a microonde,994.26,819
8292,Borsa da viaggio,673.11,856
8293,Olio di oliva extra vergine,924.29,307
8294,Olio di oliva extra vergine,605.33,2417
8295,ocarina,88.49,4911
8296,Tostapane,204.47,3365
8297,Macchina per il fitness,16.66,1478
8298,Telefono cellulare,17.13,1614
8299,Tappeto persiano,646.02,1480
8300,bicicletta,477.94,714
8301,occhiali,702.97,1418
8302,cuffie,458.04,3809
8303,frullatore,833.88,2325
8304,Altoparlante Bluetooth,410.34,314
8305,tablet,525.51,4640
8306,Portatile,811.28,4655
8307,Smartwatch,799.97,402
8308,Lavastoviglie,9.07,472
8309,Smart TV 4K,47.59,3551
8310,Ombrello pieghevole,482.34,4945
8311,console,947.04,3112
8312,sedia,725.69,3689
8313,ventilatore,804.5,2087
8314,Borsa da viaggio,813.82,3889
8315,borsa,601.87,2971
8316,cuffie,867.33,1437
8317,radio,821.09,4926
8318,Smartwatch,839.89,3280
8319,tappeto,230.54,1539
8320,Lavatrice,438.6,3650
8321,tablet,487.59,804
8322,cuffie,898.97,1535
8323,Tavolo da pranzo,496.55,4765
8324,Tostapane,766.96,836
8325,Portatile,363.16,2006
8326,Tostapane,382.01,3646
8327,Orologio da polso,63.12,2823
8328,pantaloni,220.66,4106
8329,Smartwatch,449.8,2713
8330,Sedia da ufficio,254.33,1409
8331,altoparlante,531.62,2659
8332,Kit per il trucco,741.61,682
8333,cellulare,939.51,1720
8334,Piumino,917.15,1820
8335,Letto a baldacchino,39.24,4371
8336,ocarina,178.31,2797
8337,Ombrello pieghevole,987.53,599
8338,Videocamera HD,872.38,2831
8339,Penna stilografica,558.81,249
8340,maglia,634.53,3074
8341,Pantofole da casa,766.64,3336
8342,Tavolo da pranzo,374.75,2458
8343,occhiali,489.75,3027
8344,ventilatore,930.18,4599
8345,Piumino,518.58,3212
8346,giocattolo,795.39,1182
8347,Letto a baldacchino,564.12,2247
8348,Monitor PC,105.29,4392
8349,Tostapane,440.73,4394
8350,Altoparlante Bluetooth,449.29,3030
8351,Borsa da viaggio,108.53,4427
8352,cucchiaio,808.46,3242
8353,coltello,6.86,3400
8354,ventilatore,996.44,200
8355,tablet,392.28,1577
8356,Orologio da polso,852.06,1533
8357,Telefono cellulare,850.56,1787
8358,ventola,54.14,853
8359,tazza,927.6,4234
8360,Telefono cellulare,372.33,4441
8361,frigorifero,32.29,3571
8362,libro,701.49,3563
8363,libro,703.22,1090
8364,Pantaloni in jeans,525.55,2111
8365,Scarpe da ginnastica,768.84,3986
8366,microfono,415.52,1086
8367,borsa,75.75,1787
8368,Penna stilografica,586.78,1683
8369,computer,278.87,4321
8370,occhiali da sole,629.85,913
8371,forchetta,457.13,693
8372,occhiali da sole,208.24,71
8373,piatto,653.93,4363
8374,ventola,103.89,968
8375,Libri per bambini,394.52,133
8376,Smart TV 4K,435.52,5
8377,occhiali,31.8,2747
8378,piatto,449.45,1849
8379,sedia,303.59,1046
8380,Videogiochi,696.72,1545
8381,cucchiaio,450.6,1513
8382,Monitor PC,700.91,1236
8383,maglia,52.02,3689
8384,letto,982.3,600
8385,Set di pentole antiaderenti,688.05,2722
8386,forno,456.83,3661
8387,Fornello a gas,693.39,2749
8388,ocarina,542.13,118
8389,Set di pentole antiaderenti,402.98,222
8390,letto,250.25,3832
8391,Cuffie Bluetooth,852.57,4077
8392,Frigorifero doppia porta,720.74,451
8393,sedia,162.44,3827
8394,stampante,17.19,4133
8395,Kit per il trucco,449.51,427
8396,occhiali,958.95,3851
8397,Tablet Android,510.54,899
8398,Lavastoviglie,306.05,2906
8399,Auricolari wireless,136.67,786
8400,Altoparlante Bluetooth,515.46,2035
8401,Cuffie Bluetooth,163.61,2969
8402,Cuffie Bluetooth,410.81,4441
8403,automobile,777.74,4833
8404,bicchiere,175.22,4503
8405,lampada,242.13,3232
8406,Videogiochi,819.14,3663
8407,ventilatore,859.53,2516
8408,cucchiaio,172.91,3943
8409,giocattolo,923.77,634
8410,lampada,79.82,4014
8411,Auricolari wireless,626.99,2811
8412,forno,555.39,1685
8413,Orologio da parete,91.09,1314
8414,Ombrello pieghevole,430.99,257
8415,palla,485.63,575
8416,tazza,543.77,4955
8417,Tostapane,163.54,3217
8418,computer,520.53,1701
8419,libro,757.76,1545
8420,forno,361.66,1173
8421,Telefono cordless,746.76,1625
8422,altoparlante,168.57,4818
8423,bicchiere,155.71,3350
8424,radio,64.79,1859
8425,altoparlante,327.04,4099
8426,Aspirapolvere robot,626.9,2259
8427,tablet,562.43,1495
8428,tappeto,21.45,4232
8429,cucchiaio,372.93,4098
8430,tappeto,750.4,4169
8431,ventilatore,541.04,3708
8432,cucchiaio,241.09,2423
8433,Pantofole da casa,391.29,4048
8434,ventola,656.47,488
8435,computer,944.57,2179
8436,Smartwatch,815.87,3986
8437,collana,265.4,4051
8438,tavolo,469.07,3711
8439,tappeto,705.87,4469
8440,piatto,895.17,4243
8441,Videoproiettore HD,107.68,4184
8442,Frigorifero doppia porta,628.18,1108
8443,Borsa da viaggio,807.42,644
8444,Frigorifero doppia porta,384.3,522
8445,sedia,472.24,2071
8446,palla,359.46,4926
8447,Letto a baldacchino,485.8,1517
8448,Olio di oliva extra vergine,489.26,4645
8449,letto,477.12,1968
8450,Auricolari wireless,736.3,1098
8451,radiatore,886.47,804
8452,tappeto,869.09,3617
8453,ventola,644.02,3740
8454,lampada,787.27,1869
8455,Frigorifero doppia porta,824.66,1860
8456,Cuscino memory foam,331.83,4187
8457,occhiali,826.57,1030
8458,ocarina,842.03,4865
8459,Forno a microonde,433.93,4243
8460,Macchina fotografica digitale,709.31,1436
8461,Sedia da ufficio,299.34,4494
8462,Videogiochi,876.62,285
8463,maglia,180.55,3488
8464,televisore,24.09,4763
8465,Set di posate in acciaio inox,563.48,3076
8466,Tavolo da pranzo,181.66,3296
8467,occhiali da sole,756.65,3453
8468,borsa,336.17,2441
8469,bracciale,485.47,837
8470,tablet,414.36,1625
8471,Olio di oliva extra vergine,145.92,303
8472,Forno a microonde,188.39,1888
8473,Cuscino memory foam,296.06,3204
8474,altoparlante,830.17,1318
8475,stampante,922.38,2397
8476,bicicletta,159.35,4001
8477,Orologio da polso,280.74,3132
8478,Lavastoviglie,741.07,4940
8479,Auricolari wireless,422.59,3015
8480,Macchina fotografica digitale,344.02,2597
8481,telecamera,836.53,3913
8482,cellulare,339.76,266
8483,Tappeto persiano,769.44,2327
8484,divano,743.28,3979
8485,Sedia da ufficio,629.47,1417
8486,Orologio da parete,828.48,918
8487,trapano,703.5,2606
8488,macchina fotografica,673.2,3263
8489,Piumino,576.1,1861
8490,Lavatrice,648.48,3635
8491,radio,28.13,684
8492,Lavatrice,606.57,4372
8493,tappeto,626.23,1280
8494,Orologio da parete,388.27,4245
8495,Abbigliamento sportivo,159.9,1715
8496,Vino rosso pregiato,252.38,4876
8497,Scarpe da ginnastica,551.2,3621
8498,Lavastoviglie,310.82,893
8499,Tavolo da gioco,645.56,790
8500,tostapane,69.98,4790
8501,Tappeto persiano,851.96,2336
8502,Bicicletta da corsa,190.48,3532
8503,frullatore,789.58,1053
8504,Videoproiettore HD,312.27,1257
8505,automobile,215.67,1442
8506,Altoparlante Bluetooth,657.57,736
8507,Smart TV 4K,600.56,2116
8508,tavolo,691.3,684
8509,bicicletta,193.32,3907
8510,altoparlante,184.63,2958
8511,Tostapane,24.75,2342
8512,coltello,526.34,1300
8513,coltello,386.21,3777
8514,Pantaloni in jeans,215.86,3420
8515,Vino rosso pregiato,430.28,3434
8516,Aspirapolvere robot,285.16,660
8517,Tostapane,15.78,4408
8518,Aspirapolvere robot,660.29,10
8519,Tavolo da gioco,915.01,3230
8520,cucchiaio,321.39,3517
8521,occhiali,589.24,653
8522,altoparlante,887.17,2981
8523,altoparlante,58.3,951
8524,stampante,47.05,2930
8525,coltello,545.87,2614
8526,altoparlante,349.05,4204
8527,Lavastoviglie,561.54,3188
8528,cellulare,299.42,2010
8529,bicicletta,933.06,95
8530,occhiali da sole,691.27,1040
8531,frullatore,438.92,882
8532,Tavolo da gioco,63.89,3739
8533,Cuffie Bluetooth,970.04,2778
8534,Macchina per il fitness,327.93,3332
8535,frigorifero,438.06,4591
8536,lampada,485.17,4987
8537,Cuffie Bluetooth,759.85,4956
8538,frigorifero,40.36,758
8539,ocarina,206.82,4589
8540,Macchina per il fitness,148.38,2269
8541,Smart TV 4K,405.07,1499
8542,Set di pentole antiaderenti,834.64,2288
8543,cuffie,765.37,1969
8544,Orologio da polso,347.64,2363
8545,frigorifero,481.62,4848
8546,sedia,755.19,4186
8547,Portatile,754.12,2621
8548,palla,952.4,2280
8549,Abbigliamento sportivo,959.54,1204
8550,divano,173.21,1418
8551,Lavatrice,723.7,1362
8552,televisore,500.9,1701
8553,Monitor PC,289.66,1503
8554,Macchina da caffè,653.66,244
8555,forchetta,171.49,1391
8556,frullatore,104.76,4601
8557,Bicicletta da corsa,200.27,2330
8558,Tappeto persiano,118.99,2668
8559,stampante,634.08,3696
8560,Bicicletta da corsa,260.48,2738
8561,borsa,437.04,1882
8562,Pantaloni in jeans,861.59,1293
8563,forno,652.56,4345
8564,Aspirapolvere robot,853.3,488
8565,altoparlante,908.88,4927
8566,maglia,752.41,2355
8567,Macchina per il fitness,645.05,1214
8568,giocattolo,744.31,4493
8569,Pantaloni in jeans,902.03,2019
8570,frigorifero,112.02,3287
8571,Olio di oliva extra vergine,795.99,797
8572,Macchina per il fitness,359.3,2984
8573,letto,214.23,2443
8574,palla,158.13,2753
8575,divano,860.59,1108
8576,Libri per bambini,359.36,1575
8577,bicchiere,850.92,1042
8578,televisore,74.19,54
8579,tappeto,61.08,842
8580,Telefono cellulare,557.01,3089
8581,Giocattoli per bambini,528.62,780
8582,maglia,935.99,1618
8583,Videoproiettore HD,609.75,3211
8584,Videogiochi,250.08,4471
8585,forchetta,557.46,4926
8586,frigorifero,139.75,3871
8587,tazza,839.48,3674
8588,Aspirapolvere robot,73.23,2440
8589,Tappeto persiano,350.3,4100
8590,tavolo,39.18,4433
8591,occhiali,13.21,2232
8592,Bicicletta da corsa,536.7,2941
8593,libro,822.27,3425
8594,tablet,469.95,2137
8595,Pentola a pressione,811.71,2446
8596,cuffie,380.49,638
8597,Tostapane,158.38,3572
8598,Sedia da ufficio,762.9,641
8599,Macchina per il fitness,850.36,1984
8600,cucchiaio,741.21,1168
8601,Cuffie Bluetooth,948.89,1197
8602,tazza,608.14,2402
8603,Borsa da viaggio,645.95,1775
8604,Auricolari wireless,800.64,2304
8605,Lavastoviglie,20.98,3163
8606,Letto a baldacchino,959.32,3894
8607,piatto,442.2,1115
8608,macchina fotografica,426.86,4618
8609,Penna stilografica,773.11,1322
8610,Lavatrice,996.82,4253
8611,Pantaloni in jeans,755.07,4307
8612,piatto,595.21,2900
8613,occhiali da sole,671.51,407
8614,frigorifero,344.66,3227
8615,microfono,684.71,4699
8616,televisore,646.21,1854
8617,Pantofole da casa,560.28,994
8618,Macchina fotografica digitale,147.13,4496
8619,tavolo,320.01,4054
8620,macchina fotografica,927.03,4795
8621,ventilatore,507.35,3841
8622,divano,689.55,1801
8623,pantaloni,752.75,143
8624,Pantaloni in jeans,449.5,2436
8625,Pantofole da casa,52.03,1199
8626,orologio,363.08,4275
8627,piatto,723.53,1816
8628,occhiali da sole,162.83,1419
8629,bracciale,977.75,1115
8630,Kit per il trucco,460.62,3444
8631,Auricolari wireless,574.08,3051
8632,Kit per il trucco,92.01,3423
8633,Cuscino memory foam,40.21,2329
8634,sedia,856.09,2443
8635,Videocamera HD,802.14,3733
8636,forno,855.84,3096
8637,Letto a baldacchino,955.35,2067
8638,Piumino,65.63,645
8639,Kit per il trucco,467.43,1438
8640,orologio,498.26,99
8641,Macchina per il fitness,916.82,2657
8642,pantaloni,133.73,1525
8643,bicicletta,508.01,762
8644,Tavolo da pranzo,546.1,4308
8645,Portatile,730.7,2247
8646,Lavatrice,727.21,883
8647,Videoproiettore HD,837.59,2325
8648,Giocattoli per bambini,832.32,4750
8649,Auricolari wireless,847.19,4394
8650,Pentola a pressione,417.72,2104
8651,Penna stilografica,530.24,4546
8652,tavolo,648.46,3664
8653,Forno a microonde,439.53,4698
8654,Tavolo da gioco,6.89,3092
8655,orologio,793.9,2371
8656,Tavolo da pranzo,888.35,302
8657,tostapane,968.09,4376
8658,Orologio da polso,399.87,2803
8659,Forno a microonde,751.71,1220
8660,Aspirapolvere robot,818.3,1416
8661,stampante,653.54,3770
8662,Macchina da caffè,489.57,1550
8663,Telefono cellulare,68.09,1392
8664,microfono,685.88,4873
8665,Videoproiettore HD,103.25,2791
8666,orologio,909.42,3043
8667,tostapane,957.75,4493
8668,Monitor PC,377.34,1771
8669,computer,967.23,4936
8670,forchetta,382.22,4144
8671,Stampante laser,585.59,1563
8672,Monitor PC,670.18,3478
8673,ventola,717.45,4659
8674,bicchiere,513.03,1167
8675,televisore,600.89,4475
8676,cucchiaio,813.51,4691
8677,tazza,818.74,2126
8678,Piumino,497.78,1078
8679,Tavolo da gioco,886.64,4570
8680,Altoparlante Bluetooth,212.89,652
8681,giocattolo,993.24,813
8682,Aspirapolvere robot,512.05,1574
8683,maglia,50.3,2003
8684,Lavastoviglie,508.3,3402
8685,Olio di oliva extra vergine,784.38,4645
8686,letto,295.51,3473
8687,pantaloni,802.11,3741
8688,microfono,112.85,4422
8689,Giocattoli per bambini,91.93,1829
8690,Videogiochi,767.63,1267
8691,Portatile,574.66,1430
8692,Orologio da parete,164.44,4495
8693,Libri per bambini,120.37,4563
8694,Ombrello pieghevole,148.34,3886
8695,Videogiochi,544.43,2863
8696,Smartwatch,14.87,1986
8697,Borsa da viaggio,627.85,4863
8698,Tablet Android,723.8,2895
8699,radio,589.07,4586
8700,Valigia rigida,99.82,696
8701,trapano,40.18,2145
8702,Pantaloni in jeans,220.98,952
8703,Vino rosso pregiato,251.78,3976
8704,Orologio da polso,24.57,4258
8705,automobile,424.87,3495
8706,stampante,591.87,3166
8707,cucchiaio,771.23,1374
8708,macchina fotografica,566.92,4742
8709,palla,402.75,4824
8710,cucchiaio,951.36,4400
8711,tazza,10.07,1363
8712,Frigorifero doppia porta,199.22,3079
8713,trapano,593.52,3370
8714,Scarpe da ginnastica,148.27,1530
8715,macchina fotografica,156.81,1276
8716,bicicletta,899.23,589
8717,occhiali da sole,618.83,3294
8718,piatto,348.46,1565
8719,Orologio da parete,459.8,4617
8720,Macchina fotografica digitale,753.67,178
8721,borsa,934.75,3457
8722,Orologio da parete,296.1,3393
8723,Tablet Android,803.94,2660
8724,tavolo,730.66,2988
8725,Smart TV 4K,609.96,4651
8726,divano,305.01,1794
8727,Lavatrice,293.6,4954
8728,Pantofole da casa,396.95,500
8729,Orologio da parete,689.8,74
8730,Set di posate in acciaio inox,566.19,1248
8731,Fornello a gas,924.37,4325
8732,libro,270.67,2188
8733,Forno a microonde,573.36,3480
8734,Ombrello pieghevole,662.89,1111
8735,libro,361.5,4337
8736,letto,708.62,2471
8737,Tappeto persiano,249.49,4931
8738,cuffie,15.08,4505
8739,bicicletta,868.59,1703
8740,Frigorifero doppia porta,324.12,2617
8741,Macchina da caffè,302.16,3855
8742,Macchina per il fitness,701.22,3199
8743,Monitor PC,31.38,647
8744,Smart TV 4K,806.16,3688
8745,Auricolari wireless,684.2,1178
8746,Libri per bambini,368.18,4902
8747,radiatore,376.3,4681
8748,Set di posate in acciaio inox,847.74,4893
8749,Smart TV 4K,621.35,3059
8750,tavolo,854.16,4278
8751,Tablet Android,255.06,1853
8752,Telefono cellulare,22.55,615
8753,letto,964.55,581
8754,occhiali,407.93,3559
8755,stampante,19.21,3590
8756,Lavatrice,64.9,1957
8757,Bicicletta da corsa,79.89,327
8758,Bicicletta da corsa,194.38,4080
8759,Tavolo da gioco,801.34,4552
8760,Pantaloni in jeans,471.21,4972
8761,telecamera,383.51,1715
8762,tablet,791.18,1635
8763,Forno a microonde,193.99,4496
8764,Giocattoli per bambini,875.67,4144
8765,Tablet Android,72.96,2669
8766,ventola,695.75,4455
8767,tappeto,583.79,2095
8768,ventola,840.14,291
8769,Set di posate in acciaio inox,562.64,3861
8770,stampante,357.26,1120
8771,altoparlante,889.44,3255
8772,Pentola a pressione,192.51,4546
8773,tablet,319.57,2182
8774,Tostapane,234.27,3019
8775,bracciale,988.34,1135
8776,borsa,564.56,1527
8777,trapano,285.46,3475
8778,Tablet Android,741.73,4821
8779,letto,265.46,2893
8780,Stampante laser,636.74,1669
8781,Macchina da caffè,698.01,1232
8782,tazza,712.8,2857
8783,Pantaloni in jeans,175.85,511
8784,coltello,63.19,183
8785,cuffie,579.65,1771
8786,televisore,245.79,3468
8787,Orologio da polso,662.02,2440
8788,Lavastoviglie,462.64,1607
8789,Cuffie Bluetooth,580.61,3011
8790,divano,934.7,3016
8791,tablet,950.78,208
8792,Fornello a gas,424.21,2841
8793,Tostapane,9.51,285
8794,Ombrello pieghevole,380.87,2930
8795,divano,893.32,1702
8796,Bicicletta da corsa,666.53,4870
8797,Cuscino memory foam,712.98,3578
8798,automobile,711.21,2779
8799,automobile,327.24,409
8800,console,602.8,2590
8801,televisore,275.22,4487
8802,Aspirapolvere robot,990.2,792
8803,cucchiaio,74.79,149
8804,forchetta,892.87,824
8805,bicchiere,549.3,4676
8806,stampante,825.83,1998
8807,Bicicletta da corsa,202.48,3910
8808,scarpe,712.2,2473
8809,Libri per bambini,850.23,3772
8810,Vino rosso pregiato,297.98,1271
8811,coltello,450.99,2670
8812,Stampante laser,56.36,504
8813,coltello,291.67,4563
8814,automobile,587.01,4155
8815,Sedia da ufficio,372.26,123
8816,occhiali,643.55,1231
8817,Lavastoviglie,471.02,3188
8818,Kit per il trucco,632.83,4729
8819,Aspirapolvere robot,610.2,1962
8820,microfono,375.83,2586
8821,Olio di oliva extra vergine,182.47,4740
8822,Vino rosso pregiato,528.58,3193
8823,letto,408.85,3495
8824,radiatore,153.62,4558
8825,Aspirapolvere robot,464.87,4769
8826,Valigia rigida,307.92,3306
8827,bicchiere,141.12,791
8828,Tavolo da gioco,408.81,3139
8829,Videocamera HD,303.62,1133
8830,Sedia da ufficio,789.73,1922
8831,Valigia rigida,542.35,425
8832,ocarina,817.67,2674
8833,Stampante laser,207.56,1777
8834,Forno a microonde,437.05,4485
8835,frullatore,544.91,212
8836,tostapane,532.39,4818
8837,Sedia da ufficio,705.77,455
8838,tostapane,870.92,668
8839,Piumino,694.02,3828
8840,Videocamera HD,176.84,3577
8841,palla,620.38,2786
8842,automobile,194.06,2717
8843,cucchiaio,200.93,2209
8844,Tavolo da pranzo,222.56,2745
8845,Portatile,641.59,1421
8846,frigorifero,936.85,4007
8847,Auricolari wireless,860.5,2396
8848,Olio di oliva extra vergine,158.51,1147
8849,televisore,540.6,2526
8850,Sedia da ufficio,991.74,3352
8851,letto,118.85,997
8852,divano,836.77,3187
8853,automobile,871.04,4253
8854,tazza,773.42,4166
8855,maglia,662.19,2006
8856,Portatile,406.05,3844
8857,console,595.26,40
8858,Monitor PC,417.77,4903
8859,Letto a baldacchino,233.19,993
8860,Stampante laser,143.43,2917
8861,radiatore,111.71,4427
8862,Scarpe da ginnastica,971.85,1608
8863,Abbigliamento sportivo,866.27,1084
8864,bicicletta,534.87,3737
8865,Tavolo da pranzo,463.31,42
8866,bicicletta,699.64,1487
8867,Cuffie Bluetooth,213.24,3677
8868,ventilatore,110.42,3451
8869,tablet,294.76,1727
8870,Tavolo da gioco,751.75,4378
8871,Cuscino memory foam,721.06,4477
8872,Tappeto persiano,918.84,4806
8873,Tappeto persiano,902.05,149
8874,Cuscino memory foam,225.37,478
8875,scarpe,952.45,19
8876,Set di posate in acciaio inox,622.46,3943
8877,microfono,53.17,4826
8878,letto,643.8,337
8879,automobile,24.98,3624
8880,Tablet Android,908.68,485
8881,borsa,795.77,1211
8882,Frigorifero doppia porta,713.51,4369
8883,ventola,201.97,2770
8884,bicicletta,3.36,1237
8885,Cuffie Bluetooth,329.82,2870
8886,Vino rosso pregiato,484.73,2156
8887,occhiali da sole,129.22,2936
8888,Scarpe da ginnastica,915.01,1310
8889,scarpe,396.63,1953
8890,giocattolo,647.97,3687
8891,Lavastoviglie,947.7,4435
8892,divano,607.71,3780
8893,Forno a microonde,572.0,3102
8894,Tavolo da gioco,713.88,878
8895,stampante,143.66,2572
8896,Altoparlante Bluetooth,620.73,3305
8897,Altoparlante Bluetooth,182.94,982
8898,console,71.66,4178
8899,Forno a microonde,991.43,1923
8900,collana,367.76,2517
8901,ventilatore,919.27,2282
8902,Borsa da viaggio,146.52,1078
8903,Tablet Android,791.72,3127
8904,bicicletta,40.65,2599
8905,palla,969.44,4939
8906,Auricolari wireless,341.93,4218
8907,cucchiaio,6.95,3756
8908,Macchina fotografica digitale,547.03,4391
8909,Smartwatch,573.47,3260
8910,stampante,322.78,1608
8911,Orologio da parete,951.7,4599
8912,Telefono cordless,753.32,3503
8913,altoparlante,494.22,1220
8914,forchetta,127.8,2757
8915,cellulare,921.76,2295
8916,cellulare,427.53,1382
8917,cuffie,51.83,2846
8918,letto,219.55,4725
8919,Videoproiettore HD,278.81,3260
8920,piatto,339.65,4942
8921,letto,685.71,4252
8922,scarpe,828.47,2012
8923,Stampante laser,206.11,1302
8924,Auricolari wireless,647.59,4699
8925,Cuscino memory foam,424.33,2022
8926,forchetta,485.12,2993
8927,palla,149.98,240
8928,Orologio da parete,576.1,3755
8929,computer,377.18,3980
8930,Videogiochi,336.39,3254
8931,Cuffie Bluetooth,713.47,4390
8932,Scarpe da ginnastica,681.44,4544
8933,Telefono cordless,60.26,4730
8934,stampante,51.9,124
8935,cuffie,379.96,543
8936,trapano,938.72,4116
8937,orologio,473.44,1983
8938,Stampante laser,873.13,3212
8939,Kit per il trucco,508.08,767
8940,Macchina per il fitness,661.44,4583
8941,pantaloni,830.24,3164
8942,Forno a microonde,416.7,819
8943,Set di posate in acciaio inox,912.89,56
8944,microfono,156.4,947
8945,bracciale,412.5,1081
8946,Tavolo da gioco,97.04,2369
8947,frigorifero,312.31,811
8948,Set di pentole antiaderenti,334.51,4988
8949,frigorifero,891.67,1927
8950,Monitor PC,561.15,962
8951,Kit per il trucco,648.38,3323
8952,macchina fotografica,107.37,1583
8953,Letto a baldacchino,651.87,1790
8954,bicicletta,709.81,1314
8955,Letto a baldacchino,660.73,4981
8956,Kit per il trucco,166.77,1711
8957,Set di pentole antiaderenti,350.81,717
8958,microfono,78.19,2654
8959,Kit per il trucco,626.71,809
8960,collana,158.23,2854
8961,ocarina,554.71,1795
8962,orologio,77.6,1502
8963,Cuscino memory foam,579.34,658
8964,tostapane,83.66,1259
8965,ocarina,894.78,3590
8966,Monitor PC,986.7,3464
8967,bicchiere,42.2,3896
8968,sedia,468.74,4612
8969,radiatore,642.88,3251
8970,Borsa da viaggio,940.57,723
8971,ocarina,403.6,4934
8972,Orologio da polso,219.27,3009
8973,lampada,269.18,4220
8974,cucchiaio,849.95,2986
8975,Pentola a pressione,656.1,4589
8976,microfono,140.66,2079
8977,Abbigliamento sportivo,66.9,800
8978,Valigia rigida,686.23,2836
8979,occhiali,530.15,4900
8980,altoparlante,267.35,2003
8981,Smart TV 4K,527.15,3788
8982,letto,31.06,624
8983,Olio di oliva extra vergine,936.55,4504
8984,radiatore,306.44,1753
8985,Forno a microonde,48.1,4880
8986,Orologio da polso,590.78,686
8987,tostapane,354.23,278
8988,Tavolo da gioco,401.82,252
8989,Giocattoli per bambini,454.96,3605
8990,lampada,352.48,751
8991,Cuffie Bluetooth,457.18,1036
8992,tavolo,760.19,3059
8993,Lavastoviglie,656.76,48
8994,bicicletta,18.94,3951
8995,Letto a baldacchino,610.48,3184
8996,libro,458.62,3544
8997,bicchiere,457.45,1495
8998,palla,824.63,3805
8999,Aspirapolvere robot,919.13,839
9000,Altoparlante Bluetooth,68.68,4599
9001,Smartwatch,93.08,399
9002,altoparlante,988.34,1866
9003,divano,984.39,1160
9004,Scarpe da ginnastica,600.39,4318
9005,Portatile,987.56,4276
9006,Pantaloni in jeans,128.57,1202
9007,Smartwatch,442.07,2100
9008,Portatile,172.56,2742
9009,ventola,646.1,2658
9010,macchina fotografica,414.08,3860
9011,Scarpe da ginnastica,954.18,1297
9012,Tappeto persiano,327.07,1345
9013,Scarpe da ginnastica,576.9,3898
9014,bicicletta,77.21,952
9015,Tavolo da pranzo,731.64,4499
9016,Orologio da parete,566.56,3231
9017,cellulare,376.77,3944
9018,piatto,678.27,3802
9019,Penna stilografica,778.38,2509
9020,Cuffie Bluetooth,386.52,4245
9021,Auricolari wireless,12.34,3417
9022,occhiali,361.84,2205
9023,computer,24.25,744
9024,Smartwatch,323.81,1955
9025,Macchina fotografica digitale,786.75,1829
